8001719	Parqueadero 1720	46.91236	-119.62809
8001720	Parqueadero 1721	46.91264	-119.62698
8001721	Parqueadero 1722	46.91097	-119.62642
8001722	Parqueadero 1723	48.16563	-124.533
8001723	Parqueadero 1724	48.72594	-122.49045
8001724	Parqueadero 1725	46.25152	-119.19974
8001725	Parqueadero 1726	46.25597	-119.14279
8001726	Parqueadero 1727	47.46565	-122.34874
8001727	Parqueadero 1728	47.69845	-122.30751
8001728	Parqueadero 1729	47.33427	-122.31834
8001729	Parqueadero 1730	47.62517	-117.40438
8001730	Parqueadero 1731	46.3068	-119.27724
8001731	Parqueadero 1732	47.21565	-122.42096
8001732	Parqueadero 1733	47.646	-117.40549
8001733	Parqueadero 1734	47.62421	-122.21251
8001734	Parqueadero 1735	48.17879	-117.05243
8001735	Parqueadero 1736	47.81676	-122.32346
8001736	Parqueadero 1737	47.66989	-117.39994
8001737	Parqueadero 1738	47.67122	-122.37573
8001738	Parqueadero 1739	46.98124	-120.53035
8001739	Parqueadero 1740	47.19232	-122.4404
8001740	Parqueadero 1741	47.66378	-117.43271
8001741	Parqueadero 1742	47.6311	-122.35847
8001742	Parqueadero 1743	47.47868	-122.21282
8001743	Parqueadero 1744	47.96516	-118.20109
8001744	Parqueadero 1745	47.66397	-122.3367
8001745	Parqueadero 1746	46.53572	-117.0885
8001746	Parqueadero 1747	47.76801	-122.20453
8001747	Parqueadero 1748	47.69058	-122.31994
8001748	Parqueadero 1749	47.69878	-117.45077
8001749	Parqueadero 1750	47.5653	-122.38471
8001750	Parqueadero 1751	47.55074	-122.28048
8001751	Parqueadero 1752	47.1601	-122.51096
8001752	Parqueadero 1753	47.6985	-117.42716
8001753	Parqueadero 1754	47.69211	-117.40077
8001754	Parqueadero 1755	47.55588	-122.31645
8001755	Parqueadero 1756	47.76683	-117.47133
8001756	Parqueadero 1757	46.12817	-122.95983
8001757	Parqueadero 1758	45.65623	-122.67621
8001758	Parqueadero 1759	47.66101	-117.27299
8001759	Parqueadero 1760	47.68645	-122.35713
8001760	Parqueadero 1761	45.61845	-122.60398
8001761	Parqueadero 1762	46.20652	-119.12946
8001762	Parqueadero 1763	47.41624	-120.33341
8001763	Parqueadero 1764	47.62593	-122.30818
8001764	Parqueadero 1765	46.6576	-122.96068
8001765	Parqueadero 1766	46.31819	-120.01338
8001766	Parqueadero 1767	46.60568	-120.5034
8001767	Parqueadero 1768	47.2501	-122.44512
8001768	Parqueadero 1769	47.60885	-122.13307
8001769	Parqueadero 1770	47.76101	-122.3138
8001770	Parqueadero 1771	47.04037	-122.81541
8001771	Parqueadero 1772	46.46816	-122.82373
8001772	Parqueadero 1773	46.98032	-123.82011
8001773	Parqueadero 1774	46.71955	-122.9618
8001774	Parqueadero 1775	48.48788	-122.60684
8001775	Parqueadero 1776	47.92013	-122.22196
8001776	Parqueadero 1777	47.65403	-117.20862
8001777	Parqueadero 1778	47.72072	-117.43355
8001778	Parqueadero 1779	47.72163	-122.31363
8001779	Parqueadero 1780	47.04037	-122.88597
8001780	Parqueadero 1781	47.5688	-122.22242
8001781	Parqueadero 1782	47.68073	-117.30382
8001782	Parqueadero 1783	46.23625	-119.10723
8001783	Parqueadero 1784	47.26565	-122.46485
8001784	Parqueadero 1785	47.70406	-117.37021
8001785	Parqueadero 1786	46.06319	-118.34358
8001786	Parqueadero 1787	47.51093	-122.26235
8001787	Parqueadero 1788	46.59596	-120.52673
8001788	Parqueadero 1789	47.42402	-120.31646
8001789	Parqueadero 1790	46.06458	-118.33163
8001790	Parqueadero 1791	47.63878	-117.3591
8001791	Parqueadero 1792	47.40442	-122.31082
8001792	Parqueadero 1793	47.79832	-122.31075
8001793	Parqueadero 1794	47.31014	-119.54032
8001794	Parqueadero 1795	46.13178	-122.95317
8001795	Parqueadero 1796	47.61055	-122.28863
8001796	Parqueadero 1797	47.73239	-117.41911
8001797	Parqueadero 1798	47.62158	-122.22977
8001798	Parqueadero 1799	47.72998	-122.25171
8001799	Parqueadero 1800	47.32734	-122.32466
8001800	Parqueadero 1801	47.78871	-122.36569
8001801	Parqueadero 1802	45.71428	-122.6551
8001802	Parqueadero 1803	47.49606	-122.34266
8001803	Parqueadero 1804	47.48156	-117.59604
8001804	Parqueadero 1805	47.16343	-122.60929
8001805	Parqueadero 1806	48.58604	-122.22506
8001806	Parqueadero 1807	47.60828	-122.15222
8001807	Parqueadero 1808	47.41454	-122.84348
8001808	Parqueadero 1809	46.23956	-122.914
8001809	Parqueadero 1810	47.53986	-122.35881
8001810	Parqueadero 1811	45.69623	-122.64788
8001811	Parqueadero 1812	48.28954	-122.62961
8001812	Parqueadero 1813	47.4876	-122.20068
8001813	Parqueadero 1814	47.00312	-123.48038
8001814	Parqueadero 1815	47.36832	-122.21136
8001815	Parqueadero 1816	47.57268	-122.39666
8001816	Parqueadero 1817	47.35985	-120.29257
8001817	Parqueadero 1818	46.81986	-119.15335
8001818	Parqueadero 1819	47.78638	-122.36871
8001819	Parqueadero 1820	47.65204	-122.83793
8001820	Parqueadero 1821	47.4714	-122.35425
8001821	Parqueadero 1822	47.61347	-122.31237
8001822	Parqueadero 1823	47.59972	-122.30363
8001823	Parqueadero 1824	47.59677	-122.30096
8001824	Parqueadero 1825	47.60065	-122.32151
8001825	Parqueadero 1826	47.4385	-122.27394
8001826	Parqueadero 1827	47.47288	-122.3204
8001827	Parqueadero 1828	47.54901	-122.35303
8001828	Parqueadero 1829	47.64361	-122.35058
8001829	Parqueadero 1830	47.64371	-122.35096
8001830	Parqueadero 1831	47.57134	-122.03819
8001831	Parqueadero 1832	47.64867	-122.36185
8001832	Parqueadero 1833	47.64123	-122.31673
8001833	Parqueadero 1834	47.61121	-122.31846
8001834	Parqueadero 1835	47.70162	-122.29731
8001835	Parqueadero 1836	47.82772	-122.34824
8001836	Parqueadero 1837	48.5	-122.23803
8001837	Parqueadero 1838	48.72737	-122.48141
8001838	Parqueadero 1839	46.66485	-120.52951
8001839	Parqueadero 1840	46.65957	-120.52896
8001840	Parqueadero 1841	48.81881	-117.39802
8001841	Parqueadero 1842	48.08632	-123.10805
8001842	Parqueadero 1843	48.08497	-123.10394
8001843	Parqueadero 1844	47.36649	-122.1929
8001844	Parqueadero 1845	47.8721	-122.29727
8001845	Parqueadero 1846	47.20788	-122.01233
8001846	Parqueadero 1847	48.48011	-122.31377
8001847	Parqueadero 1848	47.2126	-122.45929
8001848	Parqueadero 1849	47.63788	-122.34874
8001849	Parqueadero 1850	47.6985	-117.43661
8001850	Parqueadero 1851	47.39902	-122.04728
8001851	Parqueadero 1852	47.54621	-122.2779
8001852	Parqueadero 1853	46.0643	-118.32496
8001853	Parqueadero 1854	48.57236	-122.96186
8001854	Parqueadero 1855	47.23648	-123.12321
8001855	Parqueadero 1856	47.23398	-123.11849
8001856	Parqueadero 1857	47.78576	-122.23973
8001857	Parqueadero 1858	47.20204	-123.13654
8001858	Parqueadero 1859	47.20815	-122.41929
8001859	Parqueadero 1860	47.65239	-117.35743
8001860	Parqueadero 1861	47.58843	-122.61931
8001861	Parqueadero 1862	47.28454	-122.49735
8001862	Parqueadero 1863	47.79046	-122.37379
8001863	Parqueadero 1864	47.29207	-122.34965
8001864	Parqueadero 1865	47.63063	-122.12046
8001865	Parqueadero 1866	47.73434	-117.40105
8001866	Parqueadero 1867	47.06399	-122.37845
8001867	Parqueadero 1868	47.69545	-117.43494
8001868	Parqueadero 1869	47.74105	-122.30339
8001869	Parqueadero 1870	47.76038	-122.33291
8001870	Parqueadero 1871	47.74832	-122.35941
8001871	Parqueadero 1872	47.49859	-122.36839
8001872	Parqueadero 1873	47.75403	-122.35014
8001873	Parqueadero 1874	48.11854	-122.16154
8001874	Parqueadero 1875	47.47501	-122.27493
8001875	Parqueadero 1876	48.7796	-122.50128
8001876	Parqueadero 1877	45.64373	-122.66815
8001877	Parqueadero 1878	47.51435	-122.16587
8001878	Parqueadero 1879	45.67567	-122.53037
8001879	Parqueadero 1880	48.76822	-122.41593
8001880	Parqueadero 1881	47.88121	-122.20652
8001881	Parqueadero 1882	47.31027	-122.35221
8001882	Parqueadero 1883	47.64343	-122.71876
8001883	Parqueadero 1884	47.64648	-122.69737
8001884	Parqueadero 1885	45.68484	-122.5651
8001885	Parqueadero 1886	46.98557	-123.60629
8001886	Parqueadero 1887	48.42351	-122.32852
8001887	Parqueadero 1888	45.61706	-122.04897
8001888	Parqueadero 1889	47.31676	-123.20877
8001889	Parqueadero 1890	47.8499	-121.98633
8001890	Parqueadero 1891	47.7094	-121.36241
8001891	Parqueadero 1892	47.70944	-121.36239
8001892	Parqueadero 1893	47.27121	-122.52818
8001893	Parqueadero 1894	48.86212	-122.60325
8001894	Parqueadero 1895	47.6999	-117.17687
8001895	Parqueadero 1896	47.48514	-122.24008
8001896	Parqueadero 1897	47.57176	-122.63069
8001897	Parqueadero 1898	47.81426	-122.37569
8001898	Parqueadero 1899	47.83704	-122.31902
8001899	Parqueadero 1900	47.78385	-122.30612
8001900	Parqueadero 1901	47.7826	-122.36069
8001901	Parqueadero 1902	47.91867	-122.09988
8001902	Parqueadero 1903	47.52333	-121.81008
8001903	Parqueadero 1904	47.51825	-121.81425
8001904	Parqueadero 1905	47.38681	-119.49726
8001905	Parqueadero 1906	47.56342	-122.15181
8001906	Parqueadero 1907	47.40607	-122.17191
8001907	Parqueadero 1908	47.27816	-122.2154
8001908	Parqueadero 1909	47.08649	-122.83403
8001909	Parqueadero 1910	46.66177	-123.79155
8001910	Parqueadero 1911	47.18762	-120.95647
8001911	Parqueadero 1912	47.51815	-122.54485
8001912	Parqueadero 1913	47.97065	-122.21291
8001913	Parqueadero 1914	47.52398	-122.63069
8001914	Parqueadero 1915	47.53843	-122.6243
8001915	Parqueadero 1916	47.53843	-122.6243
8001916	Parqueadero 1917	47.53738	-122.22836
8001917	Parqueadero 1918	47.63545	-117.24298
8001918	Parqueadero 1919	47.52288	-122.2679
8001919	Parqueadero 1920	47.39846	-120.29896
8001920	Parqueadero 1921	48.00549	-122.40998
8001921	Parqueadero 1922	48.01445	-122.41124
8001922	Parqueadero 1923	48.01273	-122.41097
8001923	Parqueadero 1924	47.50182	-122.31584
8001924	Parqueadero 1925	46.19513	-119.15946
8001925	Parqueadero 1926	47.16538	-122.49179
8001926	Parqueadero 1927	47.19898	-123.05376
8001927	Parqueadero 1928	47.1871	-122.00817
8001928	Parqueadero 1929	47.18732	-122.01067
8001929	Parqueadero 1930	46.96982	-122.64124
8001930	Parqueadero 1931	46.28597	-119.30002
8001931	Parqueadero 1932	47.09899	-122.38206
8001932	Parqueadero 1933	47.11232	-122.42845
8001933	Parqueadero 1934	47.10482	-122.41262
8001934	Parqueadero 1935	47.10732	-122.43679
8001935	Parqueadero 1936	47.18871	-122.27651
8001936	Parqueadero 1937	48.81825	-117.64331
8001937	Parqueadero 1938	47.58799	-122.12002
8001938	Parqueadero 1939	47.72212	-117.28355
8001939	Parqueadero 1940	47.67267	-117.36077
8001940	Parqueadero 1941	47.6735	-117.46299
8001941	Parqueadero 1942	47.69378	-117.44272
8001942	Parqueadero 1943	47.68378	-117.43383
8001943	Parqueadero 1944	47.67461	-117.47383
8001944	Parqueadero 1945	47.67212	-117.23854
8001945	Parqueadero 1946	47.29627	-117.98162
8001946	Parqueadero 1947	47.29627	-117.98162
8001947	Parqueadero 1948	47.45649	-122.1979
8001948	Parqueadero 1949	47.42123	-122.20849
8001949	Parqueadero 1950	48.06017	-117.74635
8001950	Parqueadero 1951	47.27283	-122.3271
8001951	Parqueadero 1952	47.84037	-122.2868
8001952	Parqueadero 1953	47.61675	-122.33579
8001953	Parqueadero 1954	48.53602	-117.67358
8001954	Parqueadero 1955	47.26593	-122.4479
8001955	Parqueadero 1956	47.15209	-118.72333
8001956	Parqueadero 1957	47.86815	-122.67766
8001957	Parqueadero 1958	46.56763	-120.5184
8001958	Parqueadero 1959	48.24512	-122.37281
8001959	Parqueadero 1960	48.242	-122.33407
8001960	Parqueadero 1961	48.24268	-122.36097
8001961	Parqueadero 1962	47.24454	-122.45874
8001962	Parqueadero 1963	46.44208	-118.71749
8001963	Parqueadero 1964	47.36027	-122.28257
8001964	Parqueadero 1965	47.31871	-122.29762
8001965	Parqueadero 1966	47.80982	-122.33041
8001966	Parqueadero 1967	47.18454	-122.57707
8001967	Parqueadero 1968	47.00545	-117.35157
8001968	Parqueadero 1969	47.41402	-120.27118
8001969	Parqueadero 1970	46.96672	-123.78958
8001970	Parqueadero 1971	46.23902	-119.12057
8001971	Parqueadero 1972	48.11708	-123.46554
8001972	Parqueadero 1973	47.42013	-120.31118
8001973	Parqueadero 1974	47.63197	-122.30783
8001974	Parqueadero 1975	47.6179	-122.15034
8001975	Parqueadero 1976	45.69567	-121.88452
8001976	Parqueadero 1977	45.70123	-121.88786
8001977	Parqueadero 1978	47.6685	-117.38299
8001978	Parqueadero 1979	47.21121	-122.43457
8001979	Parqueadero 1980	47.19371	-122.28873
8001980	Parqueadero 1981	47.21343	-122.46012
8001981	Parqueadero 1982	47.7006	-121.90973
8001982	Parqueadero 1983	47.86593	-121.81456
8001983	Parqueadero 1984	47.87343	-121.81401
8001984	Parqueadero 1985	47.86963	-121.81731
8001985	Parqueadero 1986	47.70998	-122.29289
8001986	Parqueadero 1987	48.30712	-117.97498
8001987	Parqueadero 1988	46.59707	-120.59229
8001988	Parqueadero 1989	47.19482	-122.23512
8001989	Parqueadero 1990	47.20343	-122.23456
8001990	Parqueadero 1991	47.58038	-122.02883
8001991	Parqueadero 1992	47.38063	-122.28185
8001992	Parqueadero 1993	48.02729	-122.09677
8001993	Parqueadero 1994	47.46253	-122.32406
8001994	Parqueadero 1995	48.76758	-122.46447
8001995	Parqueadero 1996	46.33041	-120.00949
8001996	Parqueadero 1997	48.03012	-122.14293
8001997	Parqueadero 1998	46.72711	-117.18878
8001998	Parqueadero 1999	46.32485	-119.99671
8001999	Parqueadero 2000	46.31708	-119.99838
8002000	Parqueadero 2001	46.31985	-119.99671
8002001	Parqueadero 2002	45.62956	-122.35787
8002002	Parqueadero 2003	48.31601	-117.89553
8002003	Parqueadero 2004	46.29874	-120.01004
8002004	Parqueadero 2005	47.47346	-120.34535
8002005	Parqueadero 2006	47.51152	-122.73043
8002006	Parqueadero 2007	47.18561	-122.01486
8002007	Parqueadero 2008	47.63584	-117.20856
8002008	Parqueadero 2009	47.15566	-122.26179
8002009	Parqueadero 2010	45.68956	-122.58204
8002010	Parqueadero 2011	47.21565	-122.56402
8002011	Parqueadero 2012	47.64489	-117.58911
8002012	Parqueadero 2013	47.75815	-122.36819
8002013	Parqueadero 2014	46.65707	-120.53118
8002014	Parqueadero 2015	46.2393	-119.25196
8002015	Parqueadero 2016	46.21763	-119.23557
8002016	Parqueadero 2017	47.56888	-122.10159
8002017	Parqueadero 2018	47.73537	-122.53958
8002018	Parqueadero 2019	47.2476	-122.3079
8002019	Parqueadero 2020	47.60454	-122.19068
8002020	Parqueadero 2021	48.11709	-122.78175
8002021	Parqueadero 2022	47.93815	-122.15763
8002022	Parqueadero 2023	47.62737	-118.54722
8002023	Parqueadero 2024	46.66732	-123.68321
8002024	Parqueadero 2025	47.45702	-122.34017
8002025	Parqueadero 2026	47.61334	-122.30956
8002026	Parqueadero 2027	47.22871	-122.45123
8002027	Parqueadero 2028	47.19954	-122.47346
8002028	Parqueadero 2029	47.2676	-122.51651
8002029	Parqueadero 2030	47.24565	-122.52429
8002030	Parqueadero 2031	48.23677	-122.05708
8002031	Parqueadero 2032	47.44923	-124.2336
8002032	Parqueadero 2033	47.38862	-122.10026
8002033	Parqueadero 2034	47.40764	-122.0149
8002034	Parqueadero 2035	47.3787	-123.03987
8002035	Parqueadero 2036	47.45843	-122.21107
8002036	Parqueadero 2037	46.85732	-122.84874
8002037	Parqueadero 2038	46.85871	-122.85624
8002038	Parqueadero 2039	46.85704	-122.84958
8002039	Parqueadero 2040	47.29813	-122.22464
8002040	Parqueadero 2041	46.60679	-120.44423
8002041	Parqueadero 2042	47.6229	-122.28938
8002042	Parqueadero 2043	48.11462	-123.43346
8002043	Parqueadero 2044	47.6638	-122.19088
8002044	Parqueadero 2045	47.07399	-122.97514
8002045	Parqueadero 2046	47.91926	-122.09013
8002046	Parqueadero 2047	47.69532	-122.06598
8002047	Parqueadero 2048	47.35014	-122.22973
8002048	Parqueadero 2049	47.3501	-122.22956
8002049	Parqueadero 2050	47.34448	-122.27966
8002050	Parqueadero 2051	47.72482	-122.35402
8002051	Parqueadero 2052	47.49225	-122.23495
8002052	Parqueadero 2053	47.46823	-122.27666
8002053	Parqueadero 2054	47.06929	-120.67507
8002054	Parqueadero 2055	47.63593	-122.23568
8002055	Parqueadero 2056	47.04649	-122.88403
8002056	Parqueadero 2057	46.70124	-120.76146
8002057	Parqueadero 2058	47.46512	-122.17845
8002058	Parqueadero 2059	47.12538	-122.55346
8002059	Parqueadero 2060	47.59853	-122.12532
8002060	Parqueadero 2061	47.00732	-122.80013
8002061	Parqueadero 2062	48.50233	-122.06126
8002062	Parqueadero 2063	46.43872	-122.85262
8002063	Parqueadero 2064	46.449	-122.84706
8002064	Parqueadero 2065	46.44094	-122.84984
8002065	Parqueadero 2066	47.6426	-121.91456
8002066	Parqueadero 2067	47.64476	-121.91863
8002067	Parqueadero 2068	48.70071	-119.43339
8002068	Parqueadero 2069	48.70182	-119.4345
8002069	Parqueadero 2070	48.70071	-119.43339
8002070	Parqueadero 2071	46.38152	-120.32645
8002071	Parqueadero 2072	46.38318	-120.31367
8002072	Parqueadero 2073	46.04347	-118.67276
8002073	Parqueadero 2074	46.04347	-118.67276
8002074	Parqueadero 2075	47.36254	-122.28236
8002075	Parqueadero 2076	46.32344	-122.74011
8002076	Parqueadero 2077	47.61371	-122.65431
8002077	Parqueadero 2078	47.70128	-117.20799
8002078	Parqueadero 2079	46.21541	-119.19751
8002079	Parqueadero 2080	46.23819	-119.14585
8002080	Parqueadero 2081	46.24569	-119.14696
8002081	Parqueadero 2082	47.68767	-117.23993
8002082	Parqueadero 2083	47.44427	-122.34151
8002083	Parqueadero 2084	47.67628	-117.43105
8002084	Parqueadero 2085	45.99595	-121.51869
8002085	Parqueadero 2086	45.99873	-121.51869
8002086	Parqueadero 2087	47.46888	-122.25915
8002087	Parqueadero 2088	46.98676	-122.91597
8002088	Parqueadero 2089	46.99204	-122.92486
8002089	Parqueadero 2090	48.4074	-117.84692
8002090	Parqueadero 2091	48.23456	-122.32851
8002091	Parqueadero 2092	48.24288	-122.36043
8002092	Parqueadero 2093	47.31617	-122.38834
8002093	Parqueadero 2094	47.57373	-122.15804
8002094	Parqueadero 2095	47.14926	-122.50846
8002095	Parqueadero 2096	47.43582	-122.27751
8002096	Parqueadero 2097	47.98342	-122.88322
8002097	Parqueadero 2098	45.81789	-122.74205
8002098	Parqueadero 2099	47.37149	-122.15484
8002099	Parqueadero 2100	47.64156	-117.26076
8002100	Parqueadero 2101	47.66565	-122.31374
8002101	Parqueadero 2102	47.62696	-117.23661
8002102	Parqueadero 2103	47.6561	-122.31055
8002103	Parqueadero 2104	47.23454	-122.55179
8002104	Parqueadero 2105	47.68704	-122.30015
8002105	Parqueadero 2106	47.26371	-122.48096
8002106	Parqueadero 2107	46.27122	-122.90539
8002107	Parqueadero 2108	47.41406	-117.36686
8002108	Parqueadero 2109	47.59373	-120.65259
8002109	Parqueadero 2110	46.40177	-122.95512
8002110	Parqueadero 2111	47.51735	-120.47091
8002111	Parqueadero 2112	47.35168	-122.28202
8002112	Parqueadero 2113	47.30739	-122.21142
8002113	Parqueadero 2114	47.63545	-117.24965
8002114	Parqueadero 2115	48.17545	-117.72607
8002115	Parqueadero 2116	47.62151	-122.29234
8002116	Parqueadero 2117	47.44444	-122.2753
8002117	Parqueadero 2118	47.86757	-122.10065
8002118	Parqueadero 2119	47.53818	-122.29617
8002119	Parqueadero 2120	45.63984	-122.59121
8002120	Parqueadero 2121	47.46149	-122.45929
8002121	Parqueadero 2122	47.42327	-122.45808
8002122	Parqueadero 2123	47.42288	-122.45652
8002123	Parqueadero 2124	47.34287	-122.76319
8002124	Parqueadero 2125	47.15427	-122.17845
8002125	Parqueadero 2126	47.15066	-122.19401
8002126	Parqueadero 2127	47.68063	-122.27602
8002127	Parqueadero 2128	47.58926	-122.63542
8002128	Parqueadero 2129	47.59371	-122.62708
8002129	Parqueadero 2130	47.95247	-122.2291
8002130	Parqueadero 2131	45.81567	-122.74177
8002131	Parqueadero 2132	48.42809	-122.32115
8002132	Parqueadero 2133	47.70603	-122.36127
8002133	Parqueadero 2134	47.66371	-122.27336
8002134	Parqueadero 2135	48.35904	-119.59228
8002135	Parqueadero 2136	47.20399	-122.47985
8002136	Parqueadero 2137	48.86014	-122.60233
8002137	Parqueadero 2138	46.22819	-119.2189
8002138	Parqueadero 2139	47.25121	-122.44651
8002139	Parqueadero 2140	46.06597	-118.32941
8002140	Parqueadero 2141	46.22819	-119.22418
8002141	Parqueadero 2142	46.64983	-122.94929
8002142	Parqueadero 2143	47.67038	-122.36235
8002143	Parqueadero 2144	47.87232	-121.93262
8002144	Parqueadero 2145	46.20039	-123.37763
8002145	Parqueadero 2146	46.74069	-119.89893
8002146	Parqueadero 2147	47.24149	-122.51624
8002147	Parqueadero 2148	46.26736	-118.15384
8002148	Parqueadero 2149	46.26736	-118.15273
8002149	Parqueadero 2150	46.26736	-118.15273
8002150	Parqueadero 2151	47.19954	-122.38929
8002151	Parqueadero 2152	46.04764	-118.39163
8002152	Parqueadero 2153	46.39183	-117.08016
8002153	Parqueadero 2154	46.04514	-118.31635
8002154	Parqueadero 2155	46.04652	-118.39969
8002155	Parqueadero 2156	46.13483	-122.91206
8002156	Parqueadero 2157	47.19954	-122.38984
8002157	Parqueadero 2158	45.66651	-122.59843
8002158	Parqueadero 2159	47.22401	-120.99731
8002159	Parqueadero 2160	46.43902	-120.41895
8002160	Parqueadero 2161	46.43596	-120.41062
8002161	Parqueadero 2162	46.43957	-120.41895
8002162	Parqueadero 2163	46.43791	-120.42145
8002163	Parqueadero 2164	48.27934	-118.13388
8002164	Parqueadero 2165	46.9607	-119.04001
8002165	Parqueadero 2166	47.0582	-118.94889
8002166	Parqueadero 2167	46.9607	-119.04001
8002167	Parqueadero 2168	47.12621	-122.26928
8002168	Parqueadero 2169	47.74239	-117.57161
8002169	Parqueadero 2170	46.18875	-119.11862
8002170	Parqueadero 2171	45.64289	-122.65204
8002171	Parqueadero 2172	47.30826	-122.22229
8002172	Parqueadero 2173	46.99735	-120.54229
8002173	Parqueadero 2174	46.70871	-122.95346
8002174	Parqueadero 2175	47.27149	-122.48707
8002175	Parqueadero 2176	48.42005	-122.34877
8002176	Parqueadero 2177	47.99398	-122.20514
8002177	Parqueadero 2178	46.31874	-120.0106
8002178	Parqueadero 2179	47.14593	-122.45651
8002179	Parqueadero 2180	46.5979	-120.49256
8002180	Parqueadero 2181	47.59852	-122.30421
8002181	Parqueadero 2182	47.02093	-122.86847
8002182	Parqueadero 2183	48.11592	-123.42602
8002183	Parqueadero 2184	46.14761	-122.90622
8002184	Parqueadero 2185	46.96732	-123.80211
8002185	Parqueadero 2186	46.97759	-123.85585
8002186	Parqueadero 2187	47.56593	-122.65153
8002187	Parqueadero 2188	47.04343	-122.88736
8002188	Parqueadero 2189	46.06847	-118.35191
8002189	Parqueadero 2190	48.76205	-122.47628
8002190	Parqueadero 2191	45.63123	-122.64815
8002191	Parqueadero 2192	45.62512	-122.63954
8002192	Parqueadero 2193	47.2512	-123.16015
8002193	Parqueadero 2194	46.731	-117.15823
8002194	Parqueadero 2195	46.25458	-119.73587
8002195	Parqueadero 2196	47.42124	-120.33618
8002196	Parqueadero 2197	45.58512	-122.32648
8002197	Parqueadero 2198	47.68732	-122.1079
8002198	Parqueadero 2199	46.75265	-118.30942
8002199	Parqueadero 2200	46.75265	-118.30942
8002200	Parqueadero 2201	48.36851	-118.11638
8002201	Parqueadero 2202	47.64541	-120.07035
8002202	Parqueadero 2203	47.64541	-120.07035
8002203	Parqueadero 2204	47.73623	-122.30307
8002204	Parqueadero 2205	47.67732	-122.39624
8002205	Parqueadero 2206	47.69055	-122.29714
8002206	Parqueadero 2207	47.76789	-122.12024
8002207	Parqueadero 2208	47.88933	-117.96941
8002208	Parqueadero 2209	47.4179	-120.31452
8002209	Parqueadero 2210	47.41929	-120.32091
8002210	Parqueadero 2211	47.43096	-120.34646
8002211	Parqueadero 2212	47.43235	-120.3373
8002212	Parqueadero 2213	48.41265	-119.53088
8002213	Parqueadero 2214	47.43068	-120.33452
8002214	Parqueadero 2215	46.28374	-120.06143
8002215	Parqueadero 2216	47.55676	-122.66653
8002216	Parqueadero 2217	47.57151	-122.23115
8002217	Parqueadero 2218	45.83428	-122.68093
8002218	Parqueadero 2219	47.5676	-122.38568
8002219	Parqueadero 2220	47.57667	-122.38456
8002220	Parqueadero 2221	47.56176	-122.37977
8002221	Parqueadero 2222	46.60124	-120.60007
8002222	Parqueadero 2223	48.35545	-117.87998
8002223	Parqueadero 2224	47.68267	-117.29243
8002224	Parqueadero 2225	46.57985	-120.61007
8002225	Parqueadero 2226	47.67032	-122.36223
8002226	Parqueadero 2227	48.73343	-122.48564
8002227	Parqueadero 2228	46.20791	-119.15418
8002228	Parqueadero 2229	47.79889	-122.36247
8002229	Parqueadero 2230	47.7703	-122.22485
8002230	Parqueadero 2231	46.57429	-120.63229
8002231	Parqueadero 2232	47.66811	-122.27652
8002232	Parqueadero 2233	47.56871	-122.38346
8002233	Parqueadero 2234	48.35545	-117.87998
8002234	Parqueadero 2235	48.4774	-122.34122
8002235	Parqueadero 2236	47.71406	-117.46494
8002236	Parqueadero 2237	47.22899	-122.05817
8002237	Parqueadero 2238	46.94621	-122.35651
8002238	Parqueadero 2239	48.74225	-122.39965
8002239	Parqueadero 2240	48.75904	-122.48009
8002240	Parqueadero 2241	47.51335	-122.3442
8002241	Parqueadero 2242	46.5365	-121.92787
8002242	Parqueadero 2243	47.16538	-122.014
8002243	Parqueadero 2244	47.16594	-122.01761
8002244	Parqueadero 2245	47.16399	-122.01956
8002245	Parqueadero 2246	47.16538	-122.02511
8002246	Parqueadero 2247	47.14982	-122.06345
8002247	Parqueadero 2248	45.73984	-121.49424
8002248	Parqueadero 2249	45.73984	-121.49257
8002249	Parqueadero 2250	46.37818	-120.73174
8002250	Parqueadero 2251	46.37901	-120.73174
8002251	Parqueadero 2252	46.07069	-118.32885
8002252	Parqueadero 2253	47.22121	-122.4479
8002253	Parqueadero 2254	47.70628	-117.38577
8002254	Parqueadero 2255	47.69704	-122.37346
8002255	Parqueadero 2256	46.27319	-119.29502
8002256	Parqueadero 2257	47.42846	-120.31702
8002257	Parqueadero 2258	46.97787	-123.806
8002258	Parqueadero 2259	48.51204	-122.61797
8002259	Parqueadero 2260	46.58596	-120.56784
8002260	Parqueadero 2261	47.68365	-122.37333
8002261	Parqueadero 2262	47.22232	-122.5154
8002262	Parqueadero 2263	48.00501	-122.20429
8002263	Parqueadero 2264	46.41127	-117.05794
8002264	Parqueadero 2265	46.2343	-119.07668
8002265	Parqueadero 2266	47.75461	-117.41494
8002266	Parqueadero 2267	47.55477	-122.27599
8002267	Parqueadero 2268	47.79062	-122.19368
8002268	Parqueadero 2269	47.16344	-122.03456
8002269	Parqueadero 2270	47.16316	-122.03428
8002270	Parqueadero 2271	46.58596	-120.60507
8002271	Parqueadero 2272	47.75321	-118.70528
8002272	Parqueadero 2273	47.60927	-122.17484
8002273	Parqueadero 2274	47.75321	-118.70528
8002274	Parqueadero 2275	47.33254	-122.30143
8002275	Parqueadero 2276	47.16649	-122.27317
8002276	Parqueadero 2277	47.10177	-122.04261
8002277	Parqueadero 2278	46.67593	-123.66488
8002278	Parqueadero 2279	46.62427	-123.65016
